日付,勘定科目,品目,金額
2025-01-31,商品仕入高（5211）,ヤマト運輸振込手数料,300.0
2025-01-31,商品仕入高（5211）,ソフトクリーム用スプーン,19140.0
2025-01-31,商品仕入高（5211）,道の駅連絡線記念指定券,13000.0
2025-01-31,商品仕入高（5211）,チオビタドリンク・・・1月12日,2276.0
2025-01-31,商品仕入高（5211）,段ボール,65109.0
2025-01-31,販売員給与（6111）,パート（９名）,952750.0
2025-01-31,容器包装費（6114）,タイミーパック代,49500.0
2025-01-31,役員報酬（6211）,役員給与（１名）,250000.0
2025-01-31,従業員給与（6212）,従業員給与（１名）,205100.0
2025-01-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・賞与,173978.0
2025-01-31,法定福利費（6312）,唐津社会保険事務所社会保険料・・・給与,136299.0
2025-01-31,修繕費（6216）,多目的トイレウォシュレット修理代,12100.0
2025-01-31,事務用消耗品費（6217）,電子複写機コピー代,5589.0
2025-01-31,事務用消耗品費（6217）,定規代,335.0
2025-01-31,事務用消耗品費（6217）,JANコード作成ソフト代,2990.0
2025-01-31,事務用消耗品費（6217）,ファイルほか代,2081.0
2025-01-31,通信交通費（6218）,ＮＴＴファイナンス通話料,11981.0
2025-01-31,水道光熱費（6219）,電気料金,252143.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・1月12日,7920.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・1月26日,7920.0
2025-01-31,備品・消耗品費（6225）,トイレットペーパー代・・・2月2日,7920.0
2025-01-31,備品・消耗品費（6225）,アルミホイル代,207.0
2025-01-31,備品・消耗品費（6225）,使い捨て手袋代,6072.0
2025-01-31,備品・消耗品費（6225）,のぼりポールほか代,4382.0
2025-01-31,備品・消耗品費（6225）,ビニールネットケース代,220.0
2025-01-31,備品・消耗品費（6225）,ホットショーケース（残金）代,53720.0
2025-01-31,備品・消耗品費（6225）,ペーパータオル代,4304.0
2025-01-31,備品・消耗品費（6225）,ホワイトボード代,1290.0
2025-01-31,備品・消耗品費（6225）,結束バンド代,493.0
2025-01-31,備品・消耗品費（6225）,蒸したまご用セイロ桶代,16200.0
2025-01-31,備品・消耗品費（6225）,ソフト用アルコールスプレー代,10890.0
2025-01-31,備品・消耗品費（6225）,のぼりほか代,70661.0
2025-01-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,103400.0
2025-01-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2025-01-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2025-01-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2025-01-31,施設管理諸費（6227B）,ナンキンハゼ剪定・処理業務,7000.0
2025-01-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・1月9日,3000.0
2025-01-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・1月22日,3000.0
2025-01-31,リース料（6234）,ソフトサーバーリース代,15510.0
2025-01-31,雑費(6231),コカ・コーラ振込手数料・・・1月18日分,660.0
2025-01-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2025-01-31,雑費(6231),佐賀富士ベンディング振込手数料,660.0
2025-01-31,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2025-01-31,雑費(6231),振込手数料（東芝テック）,440.0
2025-01-31,雑費(6231),履歴事項全部証明書代,600.0
2025-01-31,雑費(6231),納税証明書交付手数料,400.0
2025-01-31,雑費(6231),納税証明書交付手数料,300.0
2025-01-31,雑収入（7118）,雇用保険料預り（12月分）,5840.0
2025-02-28,商品売上高（4111）,野菜等,741375.0
2025-02-28,商品売上高（4111）,温泉たまご,88460.0
2025-02-28,商品売上高（4111）,あら塩・灘の塩（食塩）,1080.0
2025-02-28,商品売上高（4111）,オロナミンC（トライアル）,3630.0
2025-02-28,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,93530.0
2025-02-28,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,20190.0
2025-02-28,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,2180.0
2025-02-28,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,56160.0
2025-02-28,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,860.0
2025-02-28,商品売上高（4111）,天ぷら・ちくわほか,31130.0
2025-02-28,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,20070.0
2025-02-28,商品売上高（4111）,いきさ屋（豆腐）,56530.0
2025-02-28,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,6080.0
2025-02-28,商品売上高（4111）,ソフトクリーム・コーン,589630.0
2025-02-28,商品売上高（4111）,焼き芋,260950.0
2025-02-28,商品売上高（4111）,納豆,440.0
2025-02-28,商品売上高（4111）,納豆,1972295.0
2025-02-28,商品売上高（4111）,野菜袋・ソフトクリームカップ（アサヒ）,39765.0
2025-02-28,商品売上高（4111）,中島潔グッズ,24305.0
2025-02-28,商品売上高（4111）,宅配料コレクト,930.0
2025-02-28,商品売上高（4111）,道の駅切符,1800.0
2025-02-28,商品売上高（4111）,連絡線記念指定券,1000.0
2025-02-28,商品売上高（4111）,指定ごみ袋,33100.0
2025-02-28,商品売上高（4111）,粗大ごみ処理券,610.0
2025-02-28,商品売上高（4111）,チオビタ,1800.0
2025-02-28,商品売上高（4111）,ソフトクリームスプーン,830.0
2025-02-28,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ・カイロ,340.0
2025-02-28,商品売上高（4111）,アルミ保温保冷バッグ,640.0
2025-02-28,商品売上高（4111）,レジ袋,13985.0
2025-02-28,商品売上高（4111）,段ボール,119105.0
2025-02-28,手数料収入（4112）,風のふるさと館委託販売手数料,2306124.0
2025-02-28,その他の収入（4114）,バーコードラベル代金,31049.0
2025-02-28,その他の収入（4114）,コカ・コーラ自販機手数料,74601.0
2025-02-28,その他の収入（4114）,テナント使用料,45250.0
2025-02-28,その他の収入（4114）,テナント電気料,35496.0
2025-02-28,その他の収入（4114）,テナント水道料,33653.0
2025-02-28,その他の収入（4114）,やきいもキッチンカー出店料・・・2月2日,2000.0
2025-02-28,その他の収入（4114）,ピザキッチンカー出店料・・・2月2日,3000.0
2025-02-28,その他の収入（4114）,ピザキッチンカー出店料・・・2月16日,3000.0
2025-02-28,その他の収入（4114）,カレーキッチンカー出店料・・・2月26日,3000.0
2025-02-28,商品仕入高（5211）,野菜・・・辻青果,587352.0
2025-02-28,商品仕入高（5211）,たまご,42120.0
2025-02-28,商品仕入高（5211）,オロナミンC（トライアル）・・・2月26日,3995.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月5日,18455.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月13日,18610.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月19日,13633.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月26日,5477.0
2025-02-28,商品仕入高（5211）,伊藤園お茶ほか・・・2月29日,13979.0
2025-02-28,商品仕入高（5211）,佐賀牛ポテトチップほか・・・2月2日,18921.0
2025-02-28,商品仕入高（5211）,佐賀牛ポテトチップほか・・・2月26日,30261.0
2025-02-28,商品仕入高（5211）,からし漬けの素・・・2月26日,12150.0
2025-02-28,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2025-02-28,商品仕入高（5211）,天ぷら・ちくわほか,28323.0
2025-02-28,商品仕入高（5211）,ブラックモンブランカレーほか・・・2月16日,19759.0
2025-02-28,商品仕入高（5211）,ジャージーミックスほか,413845.0
2025-02-28,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,6099.0
2025-02-28,商品仕入高（5211）,いきさ屋豆腐,40218.0
2025-02-28,商品仕入高（5211）,焼き芋,211720.0
2025-02-28,商品仕入高（5211）,野菜,7434.0
2025-02-28,商品仕入高（5211）,もやし,709.0
2025-02-28,商品仕入高（5211）,もやし,1510728.0
2025-02-28,商品仕入高（5211）,野菜等袋代・・・アサヒ,63910.0
2025-02-28,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,1661.0
2025-02-28,商品仕入高（5211）,ヤマト運輸振込手数料,300.0
2025-02-28,商品仕入高（5211）,粗大ごみ処理券,8700.0
2025-02-28,商品仕入高（5211）,アルミ保温保冷バッグ,1760.0
2025-02-28,商品仕入高（5211）,線香,330.0
2025-02-28,商品仕入高（5211）,段ボール,76661.0
2025-02-28,販売員給与（6111）,パート（９名）,921120.0
2025-02-28,役員報酬（6211）,役員給与（１名）,250000.0
2025-02-28,従業員給与（6212）,従業員給与（１名）,205100.0
2025-02-28,法定福利費（6312）,唐津社会保険事務所社会保険料,159923.0
2025-02-28,修繕費（6216）,業務用3口ガスコンロ入替工事５０％分,59290.0
2025-02-28,事務用消耗品費（6217）,電子複写機コピー代,3830.0
2025-02-28,事務用消耗品費（6217）,コピー用紙代,2640.0
2025-02-28,事務用消耗品費（6217）,マッキーほか代,660.0
2025-02-28,事務用消耗品費（6217）,穴あけパンチ代,2310.0
2025-02-28,事務用消耗品費（6217）,事務用液晶ディスプレイほか代,317134.0
2025-02-28,通信交通費（6218）,ＮＴＴファイナンス通話料,11101.0
2025-02-28,水道光熱費（6219）,電気料金,215273.0
2025-02-28,水道光熱費（6219）,水道料金,48877.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月9日,7920.0
2025-02-28,備品・消耗品費（6225）,トイレットペーパー代・・・2月22日,7920.0
2025-02-28,備品・消耗品費（6225）,温泉蒸したまご用袋代,13420.0
2025-02-28,備品・消耗品費（6225）,トイレマジックリン代,1628.0
2025-02-28,備品・消耗品費（6225）,木用ねじほか代,553.0
2025-02-28,備品・消耗品費（6225）,ステン棚受ほか代,6271.0
2025-02-28,備品・消耗品費（6225）,ハブ代,4580.0
2025-02-28,備品・消耗品費（6225）,ペーパータオル代,2152.0
2025-02-28,備品・消耗品費（6225）,ペーパータオル代,4573.0
2025-02-28,備品・消耗品費（6225）,ポリエチレン手袋ほか代,1210.0
2025-02-28,備品・消耗品費（6225）,サランラップほか代,16891.0
2025-02-28,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,55000.0
2025-02-28,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2025-02-28,施設管理諸費（6227B）,クリーン・リース代,2662.0
2025-02-28,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2025-02-28,施設管理諸費（6227B）,浄化槽維持管理業務委託,199623.0
2025-02-28,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2025-02-28,車両費（6228）,ガソリン代・・・江頭火薬石油・・・2月5日,3000.0
2025-02-28,車両費（6228）,ガソリン代・・・江頭火薬石油・・・2月22日,3000.0
2025-02-28,リース料（6234）,ソフトサーバーリース代,15510.0
2025-02-28,会費（6313）,九州沖縄道の駅連絡会駅長会年会費,30000.0
2025-02-28,雑費(6231),コカ・コーラ振込手数料・・・2月18日分,660.0
2025-02-28,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2025-02-28,雑費(6231),振込手数料（道の駅ネットワーク）,275.0
2025-02-28,雑費(6231),振込手数料（牛津かまぼこ）,275.0
2025-02-28,雑費(6231),消費税登録間違い差額分,1210.0
2025-02-28,雑費(6231),牧瀬区賦課金,9300.0
2025-02-28,雑費(6231),納税証明書交付手数料,300.0
2025-02-28,雑費(6231),精算金振込時振込手数料返金分,1375.0
2025-02-28,雑費(6231),振込手数料（カネ若水産）,275.0
2025-02-28,雑費(6231),履歴事項全部証明書,1200.0
2025-02-28,受取利息割引料,貯金利息,48.0
2025-02-28,受取利息割引料,貯金利息・・・釣銭両替,1.0
2025-02-28,受取利息割引料,貯金利息・・・日々両替,48.0
2025-02-28,雑収入（7118）,雇用保険料預り（1月分）,6015.0
2024-05-31,商品売上高（4111）,野菜等,1095230.0
2024-05-31,商品売上高（4111）,温泉たまご,92270.0
2024-05-31,商品売上高（4111）,あら塩・灘の塩（食塩）,4060.0
2024-05-31,商品売上高（4111）,オロナミンC（トライアル）,4950.0
2024-05-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,154240.0
2024-05-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,18940.0
2024-05-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,7830.0
2024-05-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,89620.0
2024-05-31,商品売上高（4111）,粉末うどん・ちゃんぽんスープ,3360.0
2024-05-31,商品売上高（4111）,天ぷら・ちくわほか,41780.0
2024-05-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレー,27750.0
2024-05-31,商品売上高（4111）,いきさ屋（豆腐）,82485.0
2024-05-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,9620.0
2024-05-31,商品売上高（4111）,ソフトクリーム・コーン,1434760.0
2024-05-31,商品売上高（4111）,オルゴール（焼き芋・魚）,281850.0
2024-05-31,商品売上高（4111）,牛乳・納豆ほか,14040.0
2024-05-31,商品売上高（4111）,フルーツ盛合わせ,10000.0
2024-05-31,商品売上高（4111）,サンレイみかん＆パインほか,36630.0
2024-05-31,商品売上高（4111）,らっきょう酢ほか,14370.0
2024-05-31,商品売上高（4111）,お菓子セット,2700.0
2024-05-31,商品売上高（4111）,お菓子セット,3426485.0
2024-05-31,商品売上高（4111）,野菜袋（アサヒ）,32760.0
2024-05-31,商品売上高（4111）,中島潔グッズ,9145.0
2024-05-31,商品売上高（4111）,クロネコヤマト宅急便,11650.0
2024-05-31,商品売上高（4111）,道の駅切符,4500.0
2024-05-31,商品売上高（4111）,連絡線記念指定券,1800.0
2024-05-31,商品売上高（4111）,道の駅スタンプブック,6840.0
2024-05-31,商品売上高（4111）,指定ごみ袋,65700.0
2024-05-31,商品売上高（4111）,粗大ごみ処理券,3760.0
2024-05-31,商品売上高（4111）,チオビタ（トライアル）,5100.0
2024-05-31,商品売上高（4111）,ソフトクリーム用スプーン,810.0
2024-05-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・ライター・紙コップ類,200.0
2024-05-31,商品売上高（4111）,アルミ保温保冷バッグ,1280.0
2024-05-31,商品売上高（4111）,レジ袋,14120.0
2024-05-31,商品売上高（4111）,紙管なしロールダブル,820.0
2024-05-31,商品売上高（4111）,あったか銀紙,158485.0
2024-05-31,手数料収入（4112）,風のふるさと館委託販売手数料,2677497.0
2024-05-31,その他の収入（4114）,バーコードラベル代金,29866.0
2024-05-31,その他の収入（4114）,コカ・コーラ自販機手数料,86249.0
2024-05-31,その他の収入（4114）,アルミ缶売却料,8000.0
2024-05-31,その他の収入（4114）,テナント使用料,45250.0
2024-05-31,その他の収入（4114）,テナント電気料,28575.0
2024-05-31,その他の収入（4114）,やきいもキッチンカー出店料,2000.0
2024-05-31,その他の収入（4114）,団子店頭販売賃借料・・・5月13日,6000.0
2024-05-31,その他の収入（4114）,団子店頭販売賃借料・・・5月24日,6000.0
2024-05-31,その他の収入（4114）,団子店頭販売賃借料・・・5月31日,6000.0
2024-05-31,その他の収入（4114）,多肉植物店頭販売賃借料・・・5月27日,3000.0
2024-05-31,その他の収入（4114）,多肉植物店頭販売賃借料・・・5月27日,3000.0
2024-05-31,その他の収入（4114）,カラフルＰａｙ商品券引換手数料,49335.0
2024-05-31,商品仕入高（5211）,野菜・・・辻青果,827405.0
2024-05-31,商品仕入高（5211）,たまご,50544.0
2024-05-31,商品仕入高（5211）,五島灘の塩・・・九州ソルト佐賀支店,4752.0
2024-05-31,商品仕入高（5211）,オロナミンC（トライアル）・・・6月3日,3795.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月13日,26464.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月20日,24779.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・5月27日,4233.0
2024-05-31,商品仕入高（5211）,伊藤園お茶ほか・・・6月3日,38260.0
2024-05-31,商品仕入高（5211）,粉末スープ・・・5月10日,696.0
2024-05-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・5月10日,28382.0
2024-05-31,商品仕入高（5211）,からし漬けの素・・・5月10日,7776.0
2024-05-31,商品仕入高（5211）,黒糖ドーナツ棒,9396.0
2024-05-31,商品仕入高（5211）,天ぷら・ちくわほか,36424.0
2024-05-31,商品仕入高（5211）,わさびドレッシングほか・・・5月10日,14882.0
2024-05-31,商品仕入高（5211）,ジャージーミックスほか,986493.0
2024-05-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,5400.0
2024-05-31,商品仕入高（5211）,焼き芋・魚,322026.0
2024-05-31,商品仕入高（5211）,いきさ屋豆腐,67667.0
2024-05-31,商品仕入高（5211）,ドリンク（ジェイエイビバレッジ）,32270.0
2024-05-31,商品仕入高（5211）,納豆ほか・・・5月7日,1898.0
2024-05-31,商品仕入高（5211）,納豆ほか・・・5月13日,2910.0
2024-05-31,商品仕入高（5211）,納豆ほか・・・5月31日,3777.0
2024-05-31,商品仕入高（5211）,えのき・・・5月31日,414.0
2024-05-31,商品仕入高（5211）,もやし・・・5月7日,696.0
2024-05-31,商品仕入高（5211）,もやしほか・・・5月10日,1090.0
2024-05-31,商品仕入高（5211）,もやし・・・5月17日,505.0
2024-05-31,商品仕入高（5211）,もやしほか・・・5月17日,715.0
2024-05-31,商品仕入高（5211）,もやしほか・・・5月24日,5975.0
2024-05-31,商品仕入高（5211）,もやし・・・5月24日,197.0
2024-05-31,商品仕入高（5211）,もやし・・・5月27日,422.0
2024-05-31,商品仕入高（5211）,もやしほか・・・5月27日,1399.0
2024-05-31,商品仕入高（5211）,もやし・・・5月31日,690.0
2024-05-31,商品仕入高（5211）,もやし・・・6月3日,760.0
2024-05-31,商品仕入高（5211）,レンコン・・・5月17日,378.0
2024-05-31,商品仕入高（5211）,だし入り醬油,3087.0
2024-05-31,商品仕入高（5211）,らっきょう酢,5201.0
2024-05-31,商品仕入高（5211）,りんご酢ほか,7135.0
2024-05-31,商品仕入高（5211）,りんご酢ほか,2528893.0
2024-05-31,商品仕入高（5211）,野菜等袋代・・・アサヒ,64581.0
2024-05-31,商品仕入高（5211）,クロネコヤマト宅急便他運賃料,10560.0
2024-05-31,商品仕入高（5211）,ソフトクリーム用スプーン,9570.0
2024-05-31,商品仕入高（5211）,指定ごみ袋,64800.0
2024-05-31,商品仕入高（5211）,粗大ごみ処理券,8500.0
2024-05-31,商品仕入高（5211）,バーコードラベル代,128700.0
2024-05-31,商品仕入高（5211）,チオビタドリンク・・・6月3日,3414.0
2024-05-31,商品仕入高（5211）,わかくさティッシュ,290125.0
2024-05-31,販売員給与（6111）,パート（９名）,1017701.0
2024-05-31,容器包装費（6114）,タイミーパック代,11748.0
2024-05-31,事業費（6116T）,母の日プレゼントメッセージシール代,330.0
2024-05-31,事業費（6116T）,母の日プレゼントバラ代,10000.0
2024-05-31,役員報酬（6211）,役員給与（１名）,250000.0
2024-05-31,従業員給与（6212）,従業員給与（１名）,226000.0
2024-05-31,法定福利費（6312）,唐津社会保険事務所社会保険料,158824.0
2024-05-31,事務用消耗品費（6217）,電子複写機コピー代,3587.0
2024-05-31,事務用消耗品費（6217）,色上質代,1320.0
2024-05-31,通信交通費（6218）,ＮＴＴファイナンス通話料,11110.0
2024-05-31,水道光熱費（6219）,電気料金,182478.0
2024-05-31,租税公課費（6221）,登録免許税,30000.0
2024-05-31,接待交際費（6223）,役員歩道花飾り作業お茶他代,1680.0
2024-05-31,接待交際費（6223）,店内レイアウト変更時協力者弁当代,8020.0
2024-05-31,接待交際費（6223）,店内レイアウト変更時協力者弁当代,3670.0
2024-05-31,備品・消耗品費（6225）,トイレットペーパー代・・・5月7日,7920.0
2024-05-31,備品・消耗品費（6225）,トイレットペーパー代・・・5月13日,7920.0
2024-05-31,備品・消耗品費（6225）,トイレットペーパー代・・・5月20日,7920.0
2024-05-31,備品・消耗品費（6225）,トイレットペーパー代・・・5月31日,7920.0
2024-05-31,備品・消耗品費（6225）,カーシャンプーほか代,4111.0
2024-05-31,備品・消耗品費（6225）,キャスターほか代,5344.0
2024-05-31,備品・消耗品費（6225）,歩道飾り用花苗代,3150.0
2024-05-31,備品・消耗品費（6225）,マジック代,1548.0
2024-05-31,備品・消耗品費（6225）,歩道花飾り用土代,3422.0
2024-05-31,備品・消耗品費（6225）,包丁代,4180.0
2024-05-31,備品・消耗品費（6225）,ペーパータオル代,4035.0
2024-05-31,備品・消耗品費（6225）,サランラップほか代,61463.0
2024-05-31,運営管理諸費（6227A）,東芝テックポスレジシステムリース料,87120.0
2024-05-31,運営管理諸費（6227A）,くすもと税理士事務所顧問報酬,273460.0
2024-05-31,運営管理諸費（6227A）,クレジット連動作業費用,46200.0
2024-05-31,施設管理諸費（6227B）,中央警備保障機械警備料,37400.0
2024-05-31,施設管理諸費（6227B）,クリーン・リース代,2662.0
2024-05-31,施設管理諸費（6227B）,塵芥収集運搬料,60500.0
2024-05-31,施設管理諸費（6227B）,衛生害虫駆除業務,10395.0
2024-05-31,施設管理諸費（6227B）,オープンショーケース店内移設作業費,99000.0
2024-05-31,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・5月7日,3000.0
2024-05-31,車両費（6228）,ガソリン代・・・唐津農協相知基幹SS・・・5月13日,3000.0
2024-05-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・5月17日,3000.0
2024-05-31,車両費（6228）,ガソリン代・・・唐津農協厳木SS・・・5月24日,6000.0
2024-05-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・5月27日,3000.0
2024-05-31,車両費（6228）,ガソリン代・・・江頭火薬石油・・・5月31日,3000.0
2024-05-31,車両費（6228）,ハイゼット軽自動車税,5000.0
2024-05-31,リース料（6234）,ソフトサーバーリース代(旧サーバー残金２ヶ月分),12640.0
2024-05-31,リース料（6234）,ソフトサーバーリース代(新サーバー２ヶ月分),56936.0
2024-05-31,会費（6313）,令和６年度唐津法人会年会費,6000.0
2024-05-31,雑費(6231),コカ・コーラ振込手数料・・・5月18日分,660.0
2024-05-31,雑費(6231),JAバンクアンサーサービス手数料,1100.0
2024-05-31,雑費(6231),振込手数料（牛津かまぼこ）,440.0
2024-05-31,雑費(6231),振込手数料（東芝テック）,275.0
2024-05-31,雑費(6231),振込手数料(ミルン）,275.0
2024-05-31,雑収入（7118）,雇用保険料預り（４月分）,5963.0
2024-07-31,商品売上高（4111）,野菜等,723165.0
2024-07-31,商品売上高（4111）,温泉たまご,87550.0
2024-07-31,商品売上高（4111）,あら塩・灘の塩（食塩）,2120.0
2024-07-31,商品売上高（4111）,オロナミンC（トライアル）,3080.0
2024-07-31,商品売上高（4111）,伊藤園お～いお茶・健康ミネラル麦茶ほか,171710.0
2024-07-31,商品売上高（4111）,黒糖・嬉野茶ドーナツ棒,8900.0
2024-07-31,商品売上高（4111）,白菜浅漬け・なす・きゅうりからし漬けの素,5680.0
2024-07-31,商品売上高（4111）,佐賀県産たまねぎスープ・海苔スープ・たまねぎチップ・佐賀牛ポテトチップ,58920.0
2024-07-31,商品売上高（4111）,天ぷら・ちくわほか,35900.0
2024-07-31,商品売上高（4111）,わさびドレッシング・こいくち醬油・カレーほか,25175.0
2024-07-31,商品売上高（4111）,いきさ屋（豆腐）,77255.0
2024-07-31,商品売上高（4111）,ミルン（ヨーグルト・チーズ・牛乳）,7200.0
2024-07-31,商品売上高（4111）,ソフトクリーム・コーン,1353400.0
2024-07-31,商品売上高（4111）,オルゴール（焼き芋・魚ほか）,339985.0
2024-07-31,商品売上高（4111）,牛乳・納豆ほか,25150.0
2024-07-31,商品売上高（4111）,サンレイみかん＆パインほか,34000.0
2024-07-31,商品売上高（4111）,らっきょう酢ほか,26010.0
2024-07-31,商品売上高（4111）,アサヒドライゼロ,2240.0
2024-07-31,商品売上高（4111）,甘酒・酒粕,14310.0
2024-07-31,商品売上高（4111）,マヨネーズ・ソースほか,10280.0
2024-07-31,商品売上高（4111）,マヨネーズ・ソースほか,3012030.0
2024-07-31,商品売上高（4111）,野菜袋（アサヒ）,31110.0
2024-07-31,商品売上高（4111）,中島潔グッズ,3930.0
2024-07-31,商品売上高（4111）,クロネコヤマト宅急便,19230.0
2024-07-31,商品売上高（4111）,道の駅切符,1260.0
2024-07-31,商品売上高（4111）,連絡線記念指定券,1000.0
2024-07-31,商品売上高（4111）,道の駅スタンプブック,1440.0
2024-07-31,商品売上高（4111）,指定ごみ袋,60400.0
2024-07-31,商品売上高（4111）,粗大ごみ処理券,10450.0
2024-07-31,商品売上高（4111）,チオビタ（トライアル）,5800.0
2024-07-31,商品売上高（4111）,ソフトクリーム用スプーン,440.0
2024-07-31,商品売上高（4111）,ローソク・線香・マッチ・のし袋・紙コップ類,330.0
2024-07-31,商品売上高（4111）,アルミ保温保冷バッグ,1280.0
2024-07-31,商品売上高（4111）,レジ袋,11910.0
2024-07-31,商品売上高（4111）,ビールほか,75685.0
2024-07-31,商品売上高（4111）,万齢ほか,102390.0
2024-07-31,商品売上高（4111）,紙管なしロールダブルほか,6290.0
2024-07-31,商品売上高（4111）,ボタン電池（ミゾカミ）,280.0
2024-07-31,商品売上高（4111）,たばこ,109200.0
2024-07-31,商品売上高（4111）,ライター・オニヤンマくん,2760.0
2024-07-31,商品売上高（4111）,HB-101,5490.0
2024-07-31,商品売上高（4111）,HB-101,450675.0
2024-07-31,手数料収入（4112）,風のふるさと館委託販売手数料,2068598.0
2024-07-31,その他の収入（4114）,バーコードラベル代金,25884.0
2024-07-31,その他の収入（4114）,コカ・コーラ自販機手数料,82165.0
2024-07-31,その他の収入（4114）,アルミ缶売却料,3500.0
2024-07-31,その他の収入（4114）,テナント使用料,45250.0
2024-07-31,その他の収入（4114）,テナント電気料,33335.0
2024-07-31,その他の収入（4114）,団子店頭販売賃借料・・・7月8日,6000.0
2024-07-31,その他の収入（4114）,多肉植物店頭販売賃借料・・・7月29日,6000.0
2024-07-31,その他の収入（4114）,水難救済会自販機手数料,36000.0
2024-07-31,商品仕入高（5211）,野菜・・・辻青果,438992.0
2024-07-31,商品仕入高（5211）,たまご,42120.0
2024-07-31,商品仕入高（5211）,オロナミンC（トライアル）・・・7月22日,5313.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月8日,25162.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月16日,36106.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月22日,16692.0
2024-07-31,商品仕入高（5211）,伊藤園お茶ほか・・・7月29日,25038.0
2024-07-31,商品仕入高（5211）,佐賀牛ポテトチップほか・・・7月8日,38199.0
2024-07-31,商品仕入高（5211）,佐賀県産海苔スープほか・・・7月22日,19656.0
2024-07-31,商品仕入高（5211）,黒糖ドーナツ棒,17668.0
2024-07-31,商品仕入高（5211）,天ぷら・ちくわほか,34404.0
2024-07-31,商品仕入高（5211）,唐津くんちカレーほか・・・7月19日,19084.0
2024-07-31,商品仕入高（5211）,ジャージーミックスほか,834084.0
2024-07-31,商品仕入高（5211）,ミルン牛乳・ヨーグルトほか,5788.0
2024-07-31,商品仕入高（5211）,焼き芋・魚,542426.0
2024-07-31,商品仕入高（5211）,いきさ屋豆腐,70297.0
2024-07-31,商品仕入高（5211）,ドリンク（ジェイエイビバレッジ）,23134.0
2024-07-31,商品仕入高（5211）,納豆ほか・・・7月8日,3260.0
2024-07-31,商品仕入高（5211）,納豆ほか・・・7月12日,2990.0
2024-07-31,商品仕入高（5211）,納豆ほか・・・7月26日,5693.0
2024-07-31,商品仕入高（5211）,納豆ほか・・・7月29日,3310.0
2024-07-31,商品仕入高（5211）,納豆ほか・・・8月2日,5463.0
2024-07-31,商品仕入高（5211）,もやしほか・・・7月8日,1988.0
